# GA run_dir=experiments\ga_shelter\20251222-142334_5219104f
# mate=0.7 mutate=0.3 ngen=200 pop_n=60 tournsize=3
gen=55 nevals=53 stats={'avg': np.float64(84.08333333333333), 'std': np.float64(12.818335392016479), 'min': np.float64(81.0), 'max': np.float64(148.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=56 nevals=43 stats={'avg': np.float64(90.8), 'std': np.float64(30.46079447420897), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=57 nevals=45 stats={'avg': np.float64(83.68333333333334), 'std': np.float64(15.22223337388075), 'min': np.float64(81.0), 'max': np.float64(198.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=58 nevals=48 stats={'avg': np.float64(83.11666666666666), 'std': np.float64(10.988011143463995), 'min': np.float64(81.0), 'max': np.float64(160.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=59 nevals=41 stats={'avg': np.float64(83.85), 'std': np.float64(16.52152636209298), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=60 nevals=45 stats={'avg': np.float64(81.0), 'std': np.float64(0.0), 'min': np.float64(81.0), 'max': np.float64(81.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=61 nevals=44 stats={'avg': np.float64(81.0), 'std': np.float64(0.0), 'min': np.float64(81.0), 'max': np.float64(81.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=62 nevals=42 stats={'avg': np.float64(84.01666666666667), 'std': np.float64(11.279024287982043), 'min': np.float64(81.0), 'max': np.float64(153.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=63 nevals=53 stats={'avg': np.float64(85.4), 'std': np.float64(16.871277367170514), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=64 nevals=42 stats={'avg': np.float64(86.1), 'std': np.float64(18.687518115933244), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 54, 5, 47, 69, 15], (82.0,), 41), ([67, 54, 2, 47, 69, 63], (83.0,), 42)]
gen=65 nevals=47 stats={'avg': np.float64(83.38333333333334), 'std': np.float64(9.316815741204477), 'min': np.float64(81.0), 'max': np.float64(135.0)} top3=[([67, 59, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=66 nevals=52 stats={'avg': np.float64(85.9), 'std': np.float64(18.162874221884596), 'min': np.float64(81.0), 'max': np.float64(198.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=67 nevals=49 stats={'avg': np.float64(85.06666666666666), 'std': np.float64(15.276197898110059), 'min': np.float64(81.0), 'max': np.float64(157.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=68 nevals=49 stats={'avg': np.float64(81.36666666666666), 'std': np.float64(2.6892791268706606), 'min': np.float64(81.0), 'max': np.float64(102.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=69 nevals=48 stats={'avg': np.float64(82.8), 'std': np.float64(9.240851331632456), 'min': np.float64(81.0), 'max': np.float64(148.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=70 nevals=49 stats={'avg': np.float64(87.71666666666667), 'std': np.float64(24.10054748110277), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=71 nevals=46 stats={'avg': np.float64(88.26666666666667), 'std': np.float64(22.169699040707695), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([67, 54, 5, 47, 69, 15], (82.0,), 41)]
gen=72 nevals=39 stats={'avg': np.float64(83.06666666666666), 'std': np.float64(15.236870486494995), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([64, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=73 nevals=48 stats={'avg': np.float64(81.98333333333333), 'std': np.float64(7.297240726618673), 'min': np.float64(81.0), 'max': np.float64(138.0)} top3=[([64, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=74 nevals=51 stats={'avg': np.float64(82.78333333333333), 'std': np.float64(6.851013712501888), 'min': np.float64(81.0), 'max': np.float64(118.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=75 nevals=51 stats={'avg': np.float64(82.63333333333334), 'std': np.float64(8.060121311466444), 'min': np.float64(81.0), 'max': np.float64(133.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=76 nevals=48 stats={'avg': np.float64(86.16666666666667), 'std': np.float64(14.574139959378584), 'min': np.float64(81.0), 'max': np.float64(148.0)} top3=[([64, 54, 5, 47, 69, 63], (81.0,)), ([64, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=77 nevals=49 stats={'avg': np.float64(87.13333333333334), 'std': np.float64(23.102284639306898), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=78 nevals=46 stats={'avg': np.float64(85.5), 'std': np.float64(17.782482016486526), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([64, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=79 nevals=53 stats={'avg': np.float64(81.63333333333334), 'std': np.float64(4.864725640316785), 'min': np.float64(81.0), 'max': np.float64(119.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=80 nevals=45 stats={'avg': np.float64(83.63333333333334), 'std': np.float64(15.911177063798757), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([64, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=81 nevals=41 stats={'avg': np.float64(85.61666666666666), 'std': np.float64(13.639515713136184), 'min': np.float64(81.0), 'max': np.float64(153.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=82 nevals=44 stats={'avg': np.float64(85.96666666666667), 'std': np.float64(18.140164154592306), 'min': np.float64(81.0), 'max': np.float64(197.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=83 nevals=49 stats={'avg': np.float64(81.8), 'std': np.float64(5.2908726438398945), 'min': np.float64(81.0), 'max': np.float64(122.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=84 nevals=43 stats={'avg': np.float64(81.61666666666666), 'std': np.float64(4.7367065445189755), 'min': np.float64(81.0), 'max': np.float64(118.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([64, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=85 nevals=49 stats={'avg': np.float64(82.6), 'std': np.float64(8.807572499465069), 'min': np.float64(81.0), 'max': np.float64(139.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=86 nevals=56 stats={'avg': np.float64(86.9), 'std': np.float64(18.809306207300683), 'min': np.float64(81.0), 'max': np.float64(187.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=87 nevals=48 stats={'avg': np.float64(84.48333333333333), 'std': np.float64(16.292627848883743), 'min': np.float64(81.0), 'max': np.float64(198.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=88 nevals=40 stats={'avg': np.float64(84.08333333333333), 'std': np.float64(16.014880233360753), 'min': np.float64(81.0), 'max': np.float64(198.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=89 nevals=43 stats={'avg': np.float64(85.38333333333334), 'std': np.float64(18.773289240005038), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=90 nevals=49 stats={'avg': np.float64(86.3), 'std': np.float64(19.72333643175008), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=91 nevals=40 stats={'avg': np.float64(81.11666666666666), 'std': np.float64(0.8961336705846711), 'min': np.float64(81.0), 'max': np.float64(88.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=92 nevals=50 stats={'avg': np.float64(84.65), 'std': np.float64(10.145319117701522), 'min': np.float64(81.0), 'max': np.float64(119.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=93 nevals=45 stats={'avg': np.float64(84.56666666666666), 'std': np.float64(11.321611585321627), 'min': np.float64(81.0), 'max': np.float64(138.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=94 nevals=53 stats={'avg': np.float64(82.0), 'std': np.float64(4.339738855430512), 'min': np.float64(81.0), 'max': np.float64(105.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=95 nevals=48 stats={'avg': np.float64(81.75), 'std': np.float64(4.829164869139729), 'min': np.float64(81.0), 'max': np.float64(118.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=96 nevals=50 stats={'avg': np.float64(84.91666666666667), 'std': np.float64(14.047884380060774), 'min': np.float64(81.0), 'max': np.float64(157.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=97 nevals=47 stats={'avg': np.float64(83.16666666666667), 'std': np.float64(10.159013512913324), 'min': np.float64(81.0), 'max': np.float64(148.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=98 nevals=44 stats={'avg': np.float64(84.53333333333333), 'std': np.float64(17.512344852195614), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=99 nevals=48 stats={'avg': np.float64(83.85), 'std': np.float64(13.865815278350324), 'min': np.float64(81.0), 'max': np.float64(180.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=100 nevals=43 stats={'avg': np.float64(83.8), 'std': np.float64(15.17871316460435), 'min': np.float64(81.0), 'max': np.float64(180.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=101 nevals=44 stats={'avg': np.float64(83.88333333333334), 'std': np.float64(11.584604246824986), 'min': np.float64(81.0), 'max': np.float64(157.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=102 nevals=54 stats={'avg': np.float64(82.88333333333334), 'std': np.float64(8.232236769081792), 'min': np.float64(81.0), 'max': np.float64(130.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=103 nevals=48 stats={'avg': np.float64(84.48333333333333), 'std': np.float64(14.262411748680124), 'min': np.float64(81.0), 'max': np.float64(157.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=104 nevals=44 stats={'avg': np.float64(82.98333333333333), 'std': np.float64(7.667010861838892), 'min': np.float64(81.0), 'max': np.float64(118.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=105 nevals=49 stats={'avg': np.float64(84.38333333333334), 'std': np.float64(12.884217304732), 'min': np.float64(81.0), 'max': np.float64(148.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=106 nevals=45 stats={'avg': np.float64(83.56666666666666), 'std': np.float64(12.3225628647435), 'min': np.float64(81.0), 'max': np.float64(158.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=107 nevals=43 stats={'avg': np.float64(85.16666666666667), 'std': np.float64(14.793204145447628), 'min': np.float64(81.0), 'max': np.float64(149.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=108 nevals=37 stats={'avg': np.float64(84.56666666666666), 'std': np.float64(16.58248741561075), 'min': np.float64(81.0), 'max': np.float64(200.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=109 nevals=44 stats={'avg': np.float64(83.78333333333333), 'std': np.float64(10.527886249807645), 'min': np.float64(81.0), 'max': np.float64(144.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
gen=110 nevals=46 stats={'avg': np.float64(82.86666666666666), 'std': np.float64(7.484354050654975), 'min': np.float64(81.0), 'max': np.float64(118.0)} top3=[([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,)), ([67, 54, 5, 47, 69, 63], (81.0,))] overall_top3=[([67, 54, 5, 47, 69, 63], (81.0,), 45), ([67, 59, 5, 47, 69, 63], (81.0,), 65), ([64, 54, 5, 47, 69, 63], (81.0,), 72)]
